# idx stamp x y z qx qy qz qw yaw pcd_file
1616 1778824548.373661041 51.834537 -0.736639 11.327162 -0.211841591 -0.003312792 0.961613378 -0.174390015 -2.766967121 keyframe_001616.pcd
1617 1778824548.575727224 51.697561 -0.791619 11.293042 -0.215649759 -0.022713155 0.962730754 -0.161644021 -2.802536456 keyframe_001617.pcd
1618 1778824548.773859978 51.554533 -0.840059 11.250987 -0.219578925 -0.025572170 0.961293335 -0.164457543 -2.796931808 keyframe_001618.pcd
1619 1778824548.976025105 51.414334 -0.893706 11.205598 -0.220711407 -0.019969856 0.961845394 -0.160440386 -2.802887780 keyframe_001619.pcd
1620 1778824549.174031496 51.271417 -0.954664 11.175809 -0.218718473 -0.025888746 0.962362026 -0.159221019 -2.808717303 keyframe_001620.pcd
1621 1778824549.276025772 51.181739 -0.984488 11.142205 -0.222258532 -0.026322196 0.961304571 -0.160629413 -2.805161778 keyframe_001621.pcd
1622 1778824549.475647926 51.029393 -1.036058 11.116952 -0.214286300 -0.018355324 0.963255260 -0.160884331 -2.802485262 keyframe_001622.pcd
1623 1778824549.674506664 50.871372 -1.086788 11.104824 -0.216672664 -0.028119684 0.962587586 -0.160272830 -2.807826832 keyframe_001623.pcd
1624 1778824549.876024961 50.725368 -1.137155 11.080633 -0.212465695 -0.020386605 0.962537614 -0.167224568 -2.789940184 keyframe_001624.pcd
1625 1778824550.075766563 50.583089 -1.181330 11.048804 -0.216789844 -0.021435533 0.961632043 -0.166752797 -2.790556850 keyframe_001625.pcd
1626 1778824550.276054859 50.436378 -1.243681 11.024184 -0.210130927 -0.024907014 0.963212125 -0.165671472 -2.795789590 keyframe_001626.pcd
1627 1778824550.476011038 50.293700 -1.314337 10.969202 -0.214642015 -0.008199538 0.960979249 -0.174299902 -2.768600196 keyframe_001627.pcd
1628 1778824550.675976992 50.154762 -1.385712 10.913816 -0.226040182 -0.023031507 0.958935421 -0.169759370 -2.782718932 keyframe_001628.pcd
1629 1778824550.874853373 50.007600 -1.449606 10.889944 -0.215616654 -0.022580652 0.960729869 -0.173198415 -2.777221344 keyframe_001629.pcd
1630 1778824551.076011896 49.849223 -1.481788 10.880026 -0.210360865 -0.010511313 0.961540723 -0.176287427 -2.766318333 keyframe_001630.pcd
1631 1778824551.276016712 49.706695 -1.522428 10.860996 -0.214130597 -0.017469026 0.960885722 -0.174761410 -2.771831281 keyframe_001631.pcd
1632 1778824551.574962616 49.512809 -1.602397 10.825196 -0.207146267 -0.015103874 0.960848962 -0.183389121 -2.753582742 keyframe_001632.pcd
1633 1778824551.775980234 49.391099 -1.636441 10.788554 -0.204848917 -0.001159746 0.961890649 -0.181113100 -2.753246406 keyframe_001633.pcd
1634 1778824551.975916147 49.257134 -1.687490 10.764113 -0.209152959 -0.025246897 0.961202791 -0.178064112 -2.769120407 keyframe_001634.pcd
1635 1778824552.175924301 49.122155 -1.741363 10.730035 -0.209456311 -0.023287466 0.959199233 -0.188474348 -2.745476443 keyframe_001635.pcd
1636 1778824552.375999451 48.982955 -1.789644 10.695480 -0.210528635 -0.015052663 0.959273179 -0.187739394 -2.743271226 keyframe_001636.pcd
1637 1778824552.576013803 48.855037 -1.859863 10.666922 -0.214176413 -0.028205445 0.958362259 -0.186747686 -2.750379874 keyframe_001637.pcd
1638 1778824552.775939465 48.731228 -1.923686 10.638548 -0.209923591 -0.016799196 0.958042766 -0.194432331 -2.729549877 keyframe_001638.pcd
1639 1778824552.975996733 48.617353 -1.983122 10.590863 -0.213114789 -0.015411740 0.957704627 -0.192734045 -2.731860174 keyframe_001639.pcd
1640 1778824553.176057339 48.482798 -2.048002 10.565566 -0.208690073 -0.023946448 0.958352836 -0.193480911 -2.734991672 keyframe_001640.pcd
1641 1778824553.375921965 48.346131 -2.108068 10.541607 -0.207235571 -0.013432924 0.957704609 -0.199185481 -2.718426516 keyframe_001641.pcd
1642 1778824553.575918674 48.217320 -2.164515 10.513468 -0.215869310 -0.019913750 0.959266485 -0.181139985 -2.758573350 keyframe_001642.pcd
1643 1778824553.675949097 48.140222 -2.174506 10.507873 -0.215490983 -0.020452928 0.964777912 -0.149495466 -2.828036900 keyframe_001643.pcd
1644 1778824553.776030064 48.068151 -2.185525 10.484715 -0.225104152 -0.017133012 0.966600228 -0.121320153 -2.886334921 keyframe_001644.pcd
1645 1778824553.975930929 47.911706 -2.192497 10.454636 -0.219096633 0.000652148 0.971402838 -0.091502825 -2.943537821 keyframe_001645.pcd
1646 1778824554.174781322 47.749502 -2.212183 10.429163 -0.237757702 -0.001411531 0.969068978 -0.066140751 -2.997394757 keyframe_001646.pcd
1647 1778824554.375869274 47.573849 -2.226378 10.428978 -0.219596379 -0.011781988 0.973607325 -0.061052367 -3.015375676 keyframe_001647.pcd
1648 1778824554.575895786 47.429832 -2.235749 10.408263 -0.218432367 -0.005335721 0.974024092 -0.059463434 -3.015791121 keyframe_001648.pcd
1649 1778824554.774434805 47.280005 -2.250396 10.353892 -0.222617342 -0.018464454 0.973166962 -0.055196446 -3.031168794 keyframe_001649.pcd
1650 1778824554.975864172 47.116255 -2.278999 10.290640 -0.226121896 -0.021780326 0.972109278 -0.058292860 -3.025959490 keyframe_001650.pcd
1651 1778824555.175692797 46.979383 -2.315404 10.259888 -0.215778224 0.003276697 0.971218939 -0.100810689 -2.922686606 keyframe_001651.pcd
1652 1778824555.375593901 46.840347 -2.374054 10.224080 -0.221233569 -0.018134913 0.967011618 -0.124961448 -2.879469252 keyframe_001652.pcd
1653 1778824555.575849056 46.708801 -2.438250 10.202515 -0.220206010 -0.012035141 0.963623025 -0.150980576 -2.819981871 keyframe_001653.pcd
1654 1778824555.875869274 46.484232 -2.493401 10.165057 -0.223483912 -0.021071870 0.961110825 -0.160862982 -2.801905911 keyframe_001654.pcd
1655 1778824556.074213266 46.364692 -2.558593 10.125533 -0.221431838 -0.020478861 0.960584512 -0.166811131 -2.789003717 keyframe_001655.pcd
1656 1778824556.274401426 46.236127 -2.605264 10.094830 -0.214829558 -0.007844069 0.961002498 -0.173956691 -2.769145304 keyframe_001656.pcd
1657 1778824556.475853443 46.102324 -2.646282 10.041950 -0.222802480 -0.023783578 0.959687208 -0.169687533 -2.783943462 keyframe_001657.pcd
1658 1778824556.674597979 45.964537 -2.712089 10.017486 -0.212760557 -0.021560609 0.960868675 -0.176066679 -2.771102252 keyframe_001658.pcd
1659 1778824556.875524998 45.818546 -2.773382 9.990668 -0.212034438 -0.010423691 0.960649258 -0.179124947 -2.759693319 keyframe_001659.pcd
1660 1778824557.075674057 45.675096 -2.838755 9.964328 -0.218428679 -0.026959975 0.959499506 -0.175848715 -2.772819587 keyframe_001660.pcd
1661 1778824557.270452738 45.529748 -2.904621 9.918270 -0.215092486 -0.031938466 0.959118745 -0.181125340 -2.764204257 keyframe_001661.pcd
1662 1778824557.475543737 45.367974 -2.951284 9.897796 -0.213400225 -0.012265959 0.959383031 -0.184103477 -2.749291534 keyframe_001662.pcd
1663 1778824557.673758745 45.218805 -3.035581 9.881611 -0.213288424 -0.031540726 0.959620872 -0.180668241 -2.765387092 keyframe_001663.pcd
1664 1778824557.872142315 45.078288 -3.095301 9.827244 -0.216964058 -0.023026013 0.957032883 -0.191009060 -2.738058979 keyframe_001664.pcd
1665 1778824558.071543932 44.923488 -3.140574 9.768015 -0.219858969 -0.021173746 0.956992070 -0.188095413 -2.742919454 keyframe_001665.pcd
1666 1778824558.269754887 44.792205 -3.198586 9.742425 -0.212178220 -0.028723385 0.958807346 -0.186665056 -2.751221822 keyframe_001666.pcd
1667 1778824558.470112324 44.653788 -3.253838 9.725707 -0.211567032 -0.007555896 0.957684548 -0.194993861 -2.723940199 keyframe_001667.pcd
1668 1778824558.674281597 44.504828 -3.309399 9.677853 -0.223995995 -0.020203034 0.956088174 -0.187917631 -2.741823449 keyframe_001668.pcd
1669 1778824558.875372171 44.359152 -3.376703 9.643205 -0.208805926 -0.019620016 0.958969158 -0.190770266 -2.739030216 keyframe_001669.pcd
1670 1778824559.073597431 44.213994 -3.441320 9.624175 -0.211240133 -0.013708972 0.957720493 -0.194836154 -2.727006619 keyframe_001670.pcd
1671 1778824559.272116423 44.059066 -3.509975 9.606479 -0.215984989 -0.028920636 0.957067822 -0.191142002 -2.740651106 keyframe_001671.pcd
1672 1778824559.475764990 43.904857 -3.571394 9.575704 -0.214192675 -0.031643557 0.956064002 -0.197640602 -2.727988445 keyframe_001672.pcd
1673 1778824559.675825357 43.764992 -3.617067 9.562596 -0.209522138 -0.010642220 0.957053647 -0.200088815 -2.714675329 keyframe_001673.pcd
1674 1778824559.874014378 43.638239 -3.688077 9.534301 -0.209514358 -0.026080113 0.957069183 -0.198600456 -2.724516709 keyframe_001674.pcd
1675 1778824560.075598001 43.505985 -3.756836 9.492787 -0.208655070 -0.023260111 0.955530421 -0.207083663 -2.704930408 keyframe_001675.pcd
1676 1778824560.275743961 43.371159 -3.814505 9.456763 -0.213159062 -0.009423846 0.961575269 -0.172764022 -2.772851499 keyframe_001676.pcd
1677 1778824560.375702620 43.290910 -3.835485 9.447426 -0.217944095 -0.022672780 0.966681891 -0.132334569 -2.866054446 keyframe_001677.pcd
1678 1778824560.475838900 43.213801 -3.858139 9.414883 -0.225414009 -0.023977654 0.968382915 -0.104154339 -2.927172582 keyframe_001678.pcd
1679 1778824560.575600147 43.135670 -3.864928 9.388456 -0.217504206 -0.032368511 0.972097045 -0.081679466 -2.980759022 keyframe_001679.pcd
1680 1778824560.775694132 42.994991 -3.872984 9.356019 -0.220361354 0.002544025 0.973785345 -0.056360471 -3.018532579 keyframe_001680.pcd
1681 1778824560.975713015 42.844534 -3.887050 9.327369 -0.220843142 -0.015602408 0.974299537 -0.041536544 -3.059413078 keyframe_001681.pcd
1682 1778824561.175831318 42.664744 -3.912738 9.277071 -0.222414361 -0.018473491 0.972956768 -0.059545856 -3.021748161 keyframe_001682.pcd
1683 1778824561.275715351 42.592068 -3.931220 9.270257 -0.217740085 -0.006968177 0.971705986 -0.091258847 -2.947863364 keyframe_001683.pcd
1684 1778824561.475744486 42.449685 -3.978919 9.236009 -0.218930662 -0.028255753 0.966706171 -0.129422398 -2.874904563 keyframe_001684.pcd
1685 1778824561.675829172 42.312869 -4.036663 9.215802 -0.209056316 -0.030522542 0.964921457 -0.155853818 -2.819833597 keyframe_001685.pcd
1686 1778824561.875701666 42.195185 -4.068890 9.198161 -0.211340487 -0.011354592 0.961529510 -0.175120738 -2.768993671 keyframe_001686.pcd
1687 1778824562.075679302 42.087166 -4.108565 9.168505 -0.220981489 -0.017997620 0.959363439 -0.174542426 -2.770977861 keyframe_001687.pcd
1688 1778824562.275823355 41.964230 -4.174691 9.129248 -0.215104394 -0.019941144 0.959329575 -0.181711908 -2.757509983 keyframe_001688.pcd
1689 1778824562.475859880 41.831095 -4.227808 9.102953 -0.208543161 -0.011349919 0.959635780 -0.188361617 -2.740820942 keyframe_001689.pcd
1690 1778824562.675712585 41.678884 -4.290130 9.067346 -0.213629193 -0.019503195 0.958067564 -0.189970354 -2.739577018 keyframe_001690.pcd
1691 1778824562.875815153 41.534833 -4.357614 9.035725 -0.213628896 -0.008669967 0.956932339 -0.196387436 -2.720801201 keyframe_001691.pcd
1692 1778824563.075774431 41.388708 -4.413040 9.009400 -0.214838938 -0.007043226 0.956515849 -0.197159971 -2.718065594 keyframe_001692.pcd
1693 1778824563.275806665 41.249272 -4.475636 8.995360 -0.212068467 -0.022412913 0.956615133 -0.198524847 -2.722482437 keyframe_001693.pcd
1694 1778824563.475809097 41.085205 -4.549712 8.956403 -0.210351059 -0.018593446 0.955280215 -0.206993786 -2.702707764 keyframe_001694.pcd
1695 1778824563.675577879 40.936296 -4.602709 8.926172 -0.212268184 -0.013296031 0.955583837 -0.204021968 -2.706443906 keyframe_001695.pcd
1696 1778824563.875698328 40.787277 -4.673186 8.895388 -0.207779290 -0.020649884 0.956804718 -0.202301954 -2.714513658 keyframe_001696.pcd
1697 1778824564.075776815 40.656093 -4.734606 8.861541 -0.209408142 -0.005516889 0.954625748 -0.211677764 -2.687230862 keyframe_001697.pcd
1698 1778824564.375708580 40.435176 -4.845924 8.825023 -0.211942790 -0.021536162 0.954638885 -0.208040974 -2.701249770 keyframe_001698.pcd
1699 1778824564.575361252 40.284779 -4.920406 8.779947 -0.208454695 -0.015842093 0.953480706 -0.217187044 -2.679718904 keyframe_001699.pcd
1700 1778824564.775669575 40.137329 -4.979530 8.734732 -0.218425277 -0.027991819 0.951704971 -0.213926400 -2.689388511 keyframe_001700.pcd
1701 1778824564.975648403 39.993413 -5.018191 8.735333 -0.211004371 -0.023802081 0.952889458 -0.216592467 -2.683671257 keyframe_001701.pcd
1702 1778824565.175701380 39.850509 -5.079110 8.709157 -0.211874579 -0.012634715 0.951350589 -0.223341852 -2.663860006 keyframe_001702.pcd
1703 1778824565.375634909 39.701482 -5.160843 8.666663 -0.219551412 -0.021772876 0.951397783 -0.214861298 -2.684231631 keyframe_001703.pcd
1704 1778824565.575146675 39.558605 -5.237752 8.636504 -0.205690867 -0.023576964 0.962457897 -0.175528321 -2.774614694 keyframe_001704.pcd
1705 1778824565.773280144 39.406852 -5.286821 8.593486 -0.211585087 -0.002937464 0.964297260 -0.159229134 -2.799817654 keyframe_001705.pcd
1706 1778824565.975637436 39.253472 -5.352082 8.533731 -0.222072076 -0.015448327 0.964611177 -0.141317440 -2.842333444 keyframe_001706.pcd
1707 1778824566.175644636 39.098627 -5.417672 8.474489 -0.215436841 -0.023254410 0.966035673 -0.140788063 -2.848303705 keyframe_001707.pcd
1708 1778824566.375355959 38.960387 -5.446394 8.455024 -0.213613630 -0.016238816 0.966761217 -0.139564562 -2.848049777 keyframe_001708.pcd
1709 1778824566.474114180 38.859677 -5.469394 8.454635 -0.221770626 -0.025543457 0.965473159 -0.134264294 -2.862632513 keyframe_001709.pcd
1710 1778824566.673344851 38.680729 -5.501488 8.436756 -0.214958562 -0.023780332 0.966771487 -0.136309226 -2.858368109 keyframe_001710.pcd
1711 1778824566.871589422 38.530867 -5.536033 8.405696 -0.212111170 -0.008221921 0.967206332 -0.139474599 -2.844899244 keyframe_001711.pcd
1712 1778824567.074006319 38.377681 -5.591381 8.362922 -0.222813400 -0.026791522 0.964923249 -0.136233355 -2.858769709 keyframe_001712.pcd
1713 1778824567.274388552 38.233468 -5.678140 8.310310 -0.220563049 -0.028601394 0.960848628 -0.165238664 -2.796447134 keyframe_001713.pcd
1714 1778824567.473405123 38.103830 -5.745316 8.283143 -0.214493767 -0.020080840 0.960222731 -0.177655538 -2.766589316 keyframe_001714.pcd
1715 1778824567.671698570 37.961240 -5.801938 8.261148 -0.219837489 -0.029104004 0.957216662 -0.185905078 -2.751391987 keyframe_001715.pcd
1716 1778824567.870231867 37.818226 -5.856181 8.233706 -0.217291505 -0.013958647 0.956596160 -0.193683623 -2.728045194 keyframe_001716.pcd
1717 1778824568.075602055 37.674408 -5.929481 8.186517 -0.225814031 -0.026588509 0.953832189 -0.196227494 -2.725978484 keyframe_001717.pcd
1718 1778824568.273710728 37.528284 -5.995330 8.152132 -0.218697975 -0.029312493 0.954531009 -0.200455797 -2.719676131 keyframe_001718.pcd
1719 1778824568.473140717 37.380674 -6.060237 8.117505 -0.211053157 -0.012390635 0.955627854 -0.205130304 -2.703966047 keyframe_001719.pcd
1720 1778824568.671512842 37.247710 -6.134162 8.094736 -0.216364890 -0.023795457 0.954826489 -0.202302708 -2.713710156 keyframe_001720.pcd
1721 1778824568.873731375 37.104668 -6.202140 8.055551 -0.216423532 -0.021667955 0.953857966 -0.206993561 -2.702421067 keyframe_001721.pcd
1722 1778824569.074136734 36.960589 -6.267549 8.025621 -0.212506236 -0.012041192 0.953993116 -0.211171123 -2.690161433 keyframe_001722.pcd
1723 1778824569.273392916 36.810765 -6.338675 8.003467 -0.216167465 -0.026509691 0.953619249 -0.207796034 -2.702862453 keyframe_001723.pcd
1724 1778824569.475602627 36.671336 -6.403080 7.971273 -0.214367284 -0.021275598 0.952310569 -0.216098579 -2.682752171 keyframe_001724.pcd
1725 1778824569.674275160 36.544975 -6.453045 7.930241 -0.214144773 -0.016907314 0.952454576 -0.216070452 -2.680995135 keyframe_001725.pcd
1726 1778824569.875534773 36.404305 -6.514682 7.907352 -0.208788045 -0.018962276 0.954331855 -0.212834899 -2.690473399 keyframe_001726.pcd
1727 1778824570.073721647 36.262543 -6.589922 7.869490 -0.211384741 -0.011778760 0.957200515 -0.197344689 -2.720654980 keyframe_001727.pcd
1728 1778824570.272411346 36.115464 -6.659849 7.824306 -0.224553099 -0.023095922 0.956773011 -0.183379087 -2.753056993 keyframe_001728.pcd
1729 1778824570.475533247 35.970070 -6.701619 7.804855 -0.222602930 -0.017214691 0.957707327 -0.181516575 -2.754891035 keyframe_001729.pcd
1730 1778824570.675364733 35.829727 -6.744649 7.796420 -0.213771250 -0.004452466 0.960433031 -0.178466861 -2.758083865 keyframe_001730.pcd
1731 1778824570.875490189 35.677362 -6.793425 7.766394 -0.222597669 -0.014767303 0.958915894 -0.175249857 -2.767536196 keyframe_001731.pcd
1732 1778824571.073853493 35.534027 -6.854917 7.732104 -0.212357524 -0.016415059 0.960686616 -0.178090018 -2.764497841 keyframe_001732.pcd
1733 1778824571.275500536 35.393804 -6.898319 7.698607 -0.210542287 -0.009853194 0.960745278 -0.180397815 -2.757037676 keyframe_001733.pcd
1734 1778824571.475498199 35.239562 -6.968610 7.666187 -0.218275856 -0.019280410 0.959208781 -0.178612515 -2.763267768 keyframe_001734.pcd
1735 1778824571.675547361 35.097022 -7.041193 7.626066 -0.217340236 -0.015628403 0.957874684 -0.187069677 -2.743293385 keyframe_001735.pcd
1736 1778824571.875522852 34.955837 -7.105074 7.586933 -0.212437321 -0.006155635 0.959150156 -0.186717623 -2.741175677 keyframe_001736.pcd
1737 1778824572.075475693 34.808121 -7.149118 7.564451 -0.214175499 -0.019738807 0.958981516 -0.184644760 -2.751214261 keyframe_001737.pcd
1738 1778824572.275615454 34.673816 -7.209519 7.528106 -0.212893975 -0.013276892 0.957506196 -0.194117912 -2.727960092 keyframe_001738.pcd
1739 1778824572.473638535 34.532272 -7.273031 7.487387 -0.222784616 -0.018418943 0.955546884 -0.192244402 -2.731766450 keyframe_001739.pcd
1740 1778824572.675571442 34.395703 -7.346295 7.470442 -0.203027612 -0.033210811 0.960331927 -0.188253609 -2.751537893 keyframe_001740.pcd
1741 1778824572.775516987 34.306023 -7.385640 7.440342 -0.220182164 -0.028519988 0.954868104 -0.197315301 -2.725883402 keyframe_001741.pcd
1742 1778824572.975579977 34.122741 -7.462606 7.431197 -0.211717765 -0.018670466 0.957099512 -0.196945489 -2.724407231 keyframe_001742.pcd
1743 1778824573.075413227 34.025321 -7.501993 7.420201 -0.219814072 -0.026115599 0.955928086 -0.192876238 -2.734662896 keyframe_001743.pcd
1744 1778824573.275600672 33.841610 -7.579866 7.367007 -0.220266360 -0.016119672 0.954778629 -0.199049383 -2.716399935 keyframe_001744.pcd
1745 1778824573.475521564 33.669470 -7.663723 7.329264 -0.216353462 -0.015472209 0.954910469 -0.202725888 -2.709103548 keyframe_001745.pcd
1746 1778824573.675451994 33.517630 -7.744172 7.287938 -0.210666335 -0.024633289 0.959064433 -0.187638775 -2.747618878 keyframe_001746.pcd
1747 1778824573.775374651 33.427633 -7.774126 7.250014 -0.220241404 -0.022211093 0.957586473 -0.184468256 -2.751282474 keyframe_001747.pcd
1748 1778824573.975484371 33.262211 -7.817519 7.224452 -0.218395883 -0.012908907 0.959111103 -0.179561941 -2.758264961 keyframe_001748.pcd
1749 1778824574.175487041 33.100288 -7.886283 7.214823 -0.218891170 -0.031279722 0.959365867 -0.175286531 -2.775959910 keyframe_001749.pcd
1750 1778824574.375431299 32.941670 -7.932380 7.164385 -0.213664854 -0.017538394 0.959341452 -0.183585711 -2.752678277 keyframe_001750.pcd
1751 1778824574.575431585 32.785775 -7.988278 7.098851 -0.225599760 -0.024702080 0.957224421 -0.179488057 -2.762157776 keyframe_001751.pcd
1752 1778824574.775124550 32.652688 -8.073593 7.072850 -0.219763812 -0.022052670 0.958336391 -0.181132293 -2.758657563 keyframe_001752.pcd
1753 1778824574.975105524 32.518499 -8.139377 7.045396 -0.213424233 -0.010544021 0.959345755 -0.184376363 -2.747935801 keyframe_001753.pcd
1754 1778824575.175433636 32.386554 -8.195977 7.008332 -0.220346052 -0.022857070 0.957986255 -0.182174387 -2.756601105 keyframe_001754.pcd
1755 1778824575.375470400 32.259971 -8.259330 6.970235 -0.216422298 -0.022429183 0.957988644 -0.186858445 -2.747035406 keyframe_001755.pcd
1756 1778824575.575500250 32.138421 -8.275199 6.944598 -0.212214758 -0.008555492 0.961206084 -0.175995923 -2.765655891 keyframe_001756.pcd
1757 1778824575.675116301 32.042091 -8.297705 6.927357 -0.220316996 -0.019557100 0.963182676 -0.152830209 -2.819435292 keyframe_001757.pcd
1758 1778824575.873400688 31.877350 -8.330580 6.906834 -0.222880137 -0.017648356 0.966470056 -0.126287812 -2.876082616 keyframe_001758.pcd
1759 1778824576.075386763 31.736176 -8.359569 6.878121 -0.217739785 -0.004219727 0.969093254 -0.115887207 -2.893194728 keyframe_001759.pcd
1760 1778824576.275466681 31.586062 -8.396402 6.834693 -0.224143639 -0.014407276 0.968524332 -0.107297144 -2.915754439 keyframe_001760.pcd
1761 1778824576.475311518 31.446393 -8.432951 6.796061 -0.218966628 -0.029849251 0.969297959 -0.107815140 -2.922716481 keyframe_001761.pcd
1762 1778824576.674117088 31.300957 -8.477524 6.766517 -0.214719177 -0.018842477 0.968247007 -0.126642687 -2.877127233 keyframe_001762.pcd
1763 1778824576.873349905 31.126626 -8.546278 6.751804 -0.220324571 -0.028715984 0.964805413 -0.140652019 -2.850406292 keyframe_001763.pcd
1764 1778824577.075294018 30.956369 -8.604649 6.731074 -0.218139747 -0.020110561 0.963451890 -0.154178702 -2.817166351 keyframe_001764.pcd
1765 1778824577.274071693 30.802885 -8.648330 6.703011 -0.215224783 -0.020380297 0.963826052 -0.155891876 -2.814107897 keyframe_001765.pcd
1766 1778824577.475324869 30.641664 -8.719406 6.674142 -0.212929664 -0.023131864 0.964047336 -0.157285122 -2.812746932 keyframe_001766.pcd
1767 1778824577.673361301 30.493786 -8.777696 6.639825 -0.219750555 -0.007097952 0.960867921 -0.168499709 -2.779508072 keyframe_001767.pcd
1768 1778824577.872077227 30.335883 -8.835211 6.579428 -0.230183238 -0.019380747 0.959008585 -0.164142004 -2.792404109 keyframe_001768.pcd
1769 1778824578.075164557 30.196098 -8.889619 6.537753 -0.225030425 -0.016240363 0.959522438 -0.168565268 -2.782337978 keyframe_001769.pcd
1770 1778824578.275325060 30.052062 -8.924681 6.493475 -0.213125873 -0.011337266 0.961808492 -0.171386271 -2.776706272 keyframe_001770.pcd
1771 1778824578.473927975 29.922483 -8.984197 6.463142 -0.215523289 -0.022059223 0.960469614 -0.174817688 -2.773461680 keyframe_001771.pcd
1772 1778824578.673009396 29.777509 -9.058020 6.419614 -0.213021756 -0.018896488 0.960008595 -0.180687995 -2.759764714 keyframe_001772.pcd
1773 1778824578.875231266 29.628288 -9.105605 6.392581 -0.218569155 -0.020003685 0.958264859 -0.183182522 -2.753498200 keyframe_001773.pcd
1774 1778824579.073596954 29.486594 -9.169351 6.372523 -0.209876407 -0.031813799 0.960112835 -0.181997584 -2.763270237 keyframe_001774.pcd
1775 1778824579.275068521 29.343664 -9.236132 6.337125 -0.214984101 -0.018826900 0.957243089 -0.192647484 -2.733075840 keyframe_001775.pcd
1776 1778824579.473341227 29.177635 -9.290639 6.282194 -0.225184986 -0.023204267 0.955754693 -0.187846348 -2.743087272 keyframe_001776.pcd
1777 1778824579.675322294 29.044540 -9.359325 6.270856 -0.211100347 -0.019716570 0.959026744 -0.187924464 -2.744750839 keyframe_001777.pcd
1778 1778824579.874961615 28.890237 -9.424548 6.240034 -0.210004912 -0.008787237 0.958215550 -0.194019797 -2.727014569 keyframe_001778.pcd
1779 1778824580.075471163 28.742274 -9.481482 6.207986 -0.221272752 -0.026715307 0.956242072 -0.189540921 -2.741942505 keyframe_001779.pcd
1780 1778824580.273856163 28.600700 -9.561463 6.178385 -0.220783804 -0.023925234 0.955482768 -0.194254408 -2.730381309 keyframe_001780.pcd
1781 1778824580.475447178 28.457644 -9.606931 6.142321 -0.213604565 -0.010285598 0.956825639 -0.196855259 -2.720481613 keyframe_001781.pcd
1782 1778824580.675272226 28.317675 -9.651378 6.124494 -0.216620912 -0.021178498 0.956221946 -0.195618102 -2.727185389 keyframe_001782.pcd
1783 1778824580.875280142 28.185938 -9.727060 6.092673 -0.219480139 -0.023437588 0.954202138 -0.201934217 -2.713553518 keyframe_001783.pcd
1784 1778824581.174795389 27.984192 -9.818473 6.057617 -0.218062826 -0.020206879 0.954409104 -0.202838724 -2.710485157 keyframe_001784.pcd
1785 1778824581.375348091 27.839514 -9.886317 5.998367 -0.217758144 -0.030789911 0.953364172 -0.206712671 -2.706762645 keyframe_001785.pcd
1786 1778824581.575235367 27.694354 -9.952356 5.961381 -0.211781595 -0.014937938 0.954090271 -0.211275100 -2.691370810 keyframe_001786.pcd
1787 1778824581.775286198 27.543594 -10.034124 5.925256 -0.216410171 -0.031312782 0.953136168 -0.209087525 -2.702088893 keyframe_001787.pcd
1788 1778824581.975337744 27.371008 -10.122038 5.889880 -0.215396256 -0.026317494 0.951631654 -0.217506410 -2.681555636 keyframe_001788.pcd
1789 1778824582.173675537 27.221285 -10.196828 5.854712 -0.215615007 -0.023548178 0.951945674 -0.216229246 -2.683104144 keyframe_001789.pcd
1790 1778824582.375246763 27.076407 -10.269821 5.836634 -0.216186672 -0.020854774 0.951327694 -0.218641303 -2.676443974 keyframe_001790.pcd
1791 1778824582.575330019 26.925359 -10.333919 5.805571 -0.212895062 -0.008835214 0.951882996 -0.220264374 -2.668720186 keyframe_001791.pcd
1792 1778824582.775161028 26.785241 -10.391688 5.760431 -0.216980301 -0.024801617 0.959083049 -0.180178062 -2.762641187 keyframe_001792.pcd
1793 1778824582.975209475 26.648869 -10.430077 5.719849 -0.221659459 -0.020473773 0.963466866 -0.148927861 -2.828151324 keyframe_001793.pcd
1794 1778824583.175373077 26.503275 -10.472602 5.701355 -0.217738785 -0.003594379 0.967134906 -0.131251575 -2.859546867 keyframe_001794.pcd
1795 1778824583.375189543 26.365841 -10.517938 5.677760 -0.222523406 -0.017303470 0.967377370 -0.119853860 -2.890012896 keyframe_001795.pcd
1796 1778824583.575224638 26.216805 -10.564102 5.621140 -0.220573602 -0.025009012 0.967415988 -0.121770858 -2.889818952 keyframe_001796.pcd
1797 1778824583.775204897 26.063051 -10.594785 5.579551 -0.217893341 -0.016283532 0.968393503 -0.120296974 -2.889249674 keyframe_001797.pcd
1798 1778824583.975151539 25.898869 -10.636513 5.561492 -0.220162467 -0.029672868 0.967765555 -0.118650071 -2.898917554 keyframe_001798.pcd
1799 1778824584.175283670 25.735010 -10.682839 5.517889 -0.220554348 -0.017681163 0.967338880 -0.123687699 -2.882133145 keyframe_001799.pcd
1800 1778824584.375166416 25.594540 -10.722085 5.471231 -0.229942828 -0.024783155 0.965260254 -0.121592490 -2.888826580 keyframe_001800.pcd
1801 1778824584.575311184 25.420573 -10.769118 5.451659 -0.227554090 -0.022535338 0.965508433 -0.124518111 -2.881627331 keyframe_001801.pcd
1802 1778824584.775205135 25.263535 -10.811122 5.412835 -0.219374279 -0.008199169 0.967370123 -0.126501954 -2.871711246 keyframe_001802.pcd
1803 1778824584.975164413 25.111107 -10.874726 5.371392 -0.223569253 -0.028223537 0.966451313 -0.123256161 -2.887748687 keyframe_001803.pcd
