wall_time,local_time,x,y,route_progress_m,cross_track_m,signed_cross_track_m,heading_error_vs_csv_yaw_deg,odom_stamp_age_ms
1784987161.771425,2026-07-25T21:46:01.771+08:00,250.656986,-206.859945,434.673456,0.045052,0.045052,1.089683,300.921
1784987161.871384,2026-07-25T21:46:01.871+08:00,250.703699,-206.854786,434.720432,0.043632,0.043632,1.170245,301.521
1784987161.971404,2026-07-25T21:46:01.971+08:00,250.751578,-206.839162,434.770024,0.052411,0.052411,1.374234,302.181
1784987162.071418,2026-07-25T21:46:02.071+08:00,250.797312,-206.835753,434.815785,0.049396,0.049396,1.320235,302.835
1784987162.171394,2026-07-25T21:46:02.171+08:00,250.842987,-206.835965,434.860983,0.042802,0.042802,1.720103,303.451
1784987162.271390,2026-07-25T21:46:02.271+08:00,250.893770,-206.829451,434.912177,0.042155,0.042155,2.054372,304.087
1784987162.371587,2026-07-25T21:46:02.371+08:00,250.949513,-206.825192,434.966860,0.039664,0.039664,2.183827,304.924
1784987162.521373,2026-07-25T21:46:02.521+08:00,250.993482,-206.821177,435.011002,0.038745,0.038745,2.006819,355.350
1784987162.571308,2026-07-25T21:46:02.571+08:00,251.034357,-206.821386,435.051598,0.033975,0.033975,1.697473,307.394
1784987162.671354,2026-07-25T21:46:02.671+08:00,251.078492,-206.816095,435.096048,0.034306,0.034306,1.928165,308.110
1784987162.771273,2026-07-25T21:46:02.771+08:00,251.127448,-206.804657,435.145975,0.040208,0.040208,2.123019,308.654
1784987162.921427,2026-07-25T21:46:02.921+08:00,251.171209,-206.799025,435.190091,0.040921,0.040921,1.990257,359.449
1784987162.971178,2026-07-25T21:46:02.971+08:00,251.219093,-206.795050,435.238119,0.039526,0.039526,2.607066,309.854
1784987163.121352,2026-07-25T21:46:03.121+08:00,251.263345,-206.784219,435.283303,0.045350,0.045350,2.815235,360.712
1784987163.221319,2026-07-25T21:46:03.221+08:00,251.316057,-206.775243,435.336688,0.048385,0.048385,3.020662,361.320
1784987163.321410,2026-07-25T21:46:03.321+08:00,251.356779,-206.770308,435.377706,0.048744,0.048744,2.741512,362.050
1784987163.421420,2026-07-25T21:46:03.421+08:00,251.397423,-206.767175,435.416725,0.047353,0.047353,2.564773,362.760
1784987163.521372,2026-07-25T21:46:03.521+08:00,251.444096,-206.766805,435.463293,0.044201,0.044201,2.611920,363.352
1784987163.621379,2026-07-25T21:46:03.621+08:00,251.497651,-206.758442,435.517326,0.048500,0.048500,3.057910,363.999
1784987163.721420,2026-07-25T21:46:03.721+08:00,251.545934,-206.752529,435.565918,0.050754,0.050754,2.629253,364.680
1784987163.821433,2026-07-25T21:46:03.821+08:00,251.592059,-206.748937,435.612183,0.050857,0.050857,3.097451,365.274
1784987163.921360,2026-07-25T21:46:03.921+08:00,251.643097,-206.746229,435.663280,0.049708,0.049708,3.264430,365.900
1784987164.021361,2026-07-25T21:46:04.021+08:00,251.696065,-206.736826,435.716806,0.055088,0.055088,3.212352,366.482
1784987164.121385,2026-07-25T21:46:04.121+08:00,251.792703,-206.731485,435.813571,0.053124,0.053124,2.882056,267.786
1784987164.221353,2026-07-25T21:46:04.221+08:00,251.839443,-206.719250,435.861101,0.061798,0.061798,2.968188,268.334
1784987164.321416,2026-07-25T21:46:04.321+08:00,251.878510,-206.712703,435.902830,0.064457,0.064457,3.078334,268.973
1784987164.421442,2026-07-25T21:46:04.421+08:00,251.924053,-206.710167,435.948375,0.061949,0.061949,3.127225,269.639
1784987164.521287,2026-07-25T21:46:04.521+08:00,251.972342,-206.702447,435.997221,0.064291,0.064291,3.426121,270.065
1784987164.621398,2026-07-25T21:46:04.621+08:00,252.025347,-206.699452,436.050232,0.061417,0.061417,3.459636,270.815
1784987164.721282,2026-07-25T21:46:04.721+08:00,252.077638,-206.697943,436.102371,0.057144,0.057144,3.576147,271.296
1784987164.821231,2026-07-25T21:46:04.821+08:00,252.123485,-206.697587,436.147977,0.052437,0.052437,3.581023,270.568
1784987164.921273,2026-07-25T21:46:04.921+08:00,252.170501,-206.692723,436.195242,0.052081,0.052081,3.855647,271.250
1784987165.021244,2026-07-25T21:46:05.021+08:00,252.219374,-206.692498,436.243841,0.046910,0.046910,4.230189,271.861
1784987165.121263,2026-07-25T21:46:05.121+08:00,252.267863,-206.689495,436.292365,0.044541,0.044541,4.444566,272.520
1784987165.221218,2026-07-25T21:46:05.221+08:00,252.310718,-206.686433,436.335297,0.042854,0.042854,5.053089,273.115
1784987165.371339,2026-07-25T21:46:05.371+08:00,252.368124,-206.676772,436.393418,0.046118,0.046118,5.334782,323.876
1784987165.471350,2026-07-25T21:46:05.471+08:00,252.422281,-206.671614,436.447814,0.045266,0.045266,4.906501,324.527
1784987165.571307,2026-07-25T21:46:05.571+08:00,252.468723,-206.664856,436.494718,0.046856,0.046856,4.122129,325.124
1784987165.671381,2026-07-25T21:46:05.671+08:00,252.511511,-206.661583,436.537605,0.045385,0.045385,3.386607,325.956
1784987165.771354,2026-07-25T21:46:05.771+08:00,252.554346,-206.663382,436.580933,0.038438,0.038438,3.122015,326.510
1784987165.871387,2026-07-25T21:46:05.871+08:00,252.602105,-206.654654,436.629433,0.040646,0.040646,3.196826,327.124
1784987165.971347,2026-07-25T21:46:05.971+08:00,252.651745,-206.646740,436.679687,0.041793,0.041793,2.559260,327.724
1784987166.071475,2026-07-25T21:46:06.071+08:00,252.698810,-206.642145,436.726941,0.039999,0.039999,2.756140,328.972
1784987166.171377,2026-07-25T21:46:06.171+08:00,252.746480,-206.631294,436.775639,0.044323,0.044323,2.613922,329.449
1784987166.271413,2026-07-25T21:46:06.271+08:00,252.803023,-206.623657,436.832696,0.044266,0.044266,2.532766,330.051
1784987166.371345,2026-07-25T21:46:06.371+08:00,252.847020,-206.618553,436.876979,0.043389,0.043389,1.996958,330.564
1784987166.471346,2026-07-25T21:46:06.471+08:00,252.886679,-206.613876,436.916906,0.042675,0.042675,1.835515,331.145
1784987166.571365,2026-07-25T21:46:06.571+08:00,252.933030,-206.609438,436.963432,0.040823,0.040823,1.803630,331.715
1784987166.671384,2026-07-25T21:46:06.671+08:00,252.983355,-206.604969,437.013900,0.038464,0.038464,2.145161,332.286
1784987166.771360,2026-07-25T21:46:06.771+08:00,253.031251,-206.600083,437.062006,0.036859,0.036859,1.629994,332.857
1784987166.871341,2026-07-25T21:46:06.871+08:00,253.078199,-206.593478,437.109415,0.037089,0.037089,1.885821,333.478
1784987166.971296,2026-07-25T21:46:06.971+08:00,253.124984,-206.584444,437.156991,0.039746,0.039746,1.779277,334.073
1784987167.071337,2026-07-25T21:46:07.071+08:00,253.176076,-206.570738,437.209462,0.046455,0.046455,1.589516,334.754
1784987167.172424,2026-07-25T21:46:07.172+08:00,253.224176,-206.568027,437.257489,0.042670,0.042670,0.939944,336.481
1784987167.271235,2026-07-25T21:46:07.271+08:00,253.269655,-206.566303,437.302787,0.038260,0.038260,1.027182,335.932
1784987167.371666,2026-07-25T21:46:07.371+08:00,253.327558,-206.558760,437.361179,0.037945,0.037945,1.098233,337.166
1784987167.471110,2026-07-25T21:46:07.471+08:00,253.432537,-206.549022,437.466514,0.033471,0.033471,1.435313,237.726
1784987167.575701,2026-07-25T21:46:07.575+08:00,253.476495,-206.545342,437.510567,0.031203,0.031203,1.493181,242.958
1784987167.721310,2026-07-25T21:46:07.721+08:00,253.532521,-206.546152,437.565582,0.023660,0.023660,1.311496,289.207
1784987167.821357,2026-07-25T21:46:07.821+08:00,253.573232,-206.544749,437.606175,0.020258,0.020258,0.953678,289.894
1784987167.921321,2026-07-25T21:46:07.921+08:00,253.616675,-206.547572,437.648982,0.012336,0.012336,0.684474,290.498
1784987168.021328,2026-07-25T21:46:08.021+08:00,253.668664,-206.534598,437.702138,0.019096,0.019096,0.781279,291.145
1784987168.121376,2026-07-25T21:46:08.121+08:00,253.717623,-206.526745,437.751681,0.021127,0.021127,1.122871,291.833
1784987168.221367,2026-07-25T21:46:08.221+08:00,253.767879,-206.513539,437.803143,0.028321,0.028321,0.654047,292.464
1784987168.321404,2026-07-25T21:46:08.321+08:00,253.810637,-206.502237,437.846935,0.034507,0.034507,0.834119,293.141
1784987168.421421,2026-07-25T21:46:08.421+08:00,253.859312,-206.489688,437.896749,0.041235,0.041235,0.723206,293.798
1784987168.521370,2026-07-25T21:46:08.521+08:00,253.914469,-206.477879,437.952913,0.046464,0.046464,0.456286,294.387
1784987168.621348,2026-07-25T21:46:08.621+08:00,253.949947,-206.471789,437.988862,0.048332,0.048332,0.092496,295.005
1784987168.721305,2026-07-25T21:46:08.721+08:00,253.982428,-206.466123,438.022481,0.049930,0.049930,0.136651,295.602
1784987169.021383,2026-07-25T21:46:09.021+08:00,254.121509,-206.446556,438.162927,0.051022,0.051022,0.410691,297.600
1784987169.121363,2026-07-25T21:46:09.121+08:00,254.172557,-206.444184,438.213843,0.046655,0.046655,0.879673,298.220
1784987169.221433,2026-07-25T21:46:09.221+08:00,254.219274,-206.443465,438.260249,0.041219,0.041219,0.916666,298.930
1784987169.321311,2026-07-25T21:46:09.321+08:00,254.275786,-206.436747,438.317153,0.040441,0.040441,1.094728,299.448
1784987169.421264,2026-07-25T21:46:09.421+08:00,254.321685,-206.432371,438.363229,0.038737,0.038737,0.777479,300.041
1784987169.521289,2026-07-25T21:46:09.521+08:00,254.368484,-206.431797,438.409696,0.033147,0.033147,1.157433,300.705
1784987169.621953,2026-07-25T21:46:09.621+08:00,254.423058,-206.422026,438.464843,0.035659,0.035659,1.383695,302.010
1784987169.722606,2026-07-25T21:46:09.722+08:00,254.472408,-206.413826,438.514830,0.037627,0.037627,1.265737,303.303
1784987169.871356,2026-07-25T21:46:09.871+08:00,254.524082,-206.406391,438.567029,0.038545,0.038545,1.549450,352.693
1784987169.971376,2026-07-25T21:46:09.971+08:00,254.568191,-206.396388,438.612042,0.042958,0.042958,1.606108,353.383
1784987170.071428,2026-07-25T21:46:10.071+08:00,254.618608,-206.388931,438.662996,0.044054,0.044054,1.630958,354.059
1784987170.171379,2026-07-25T21:46:10.171+08:00,254.662225,-206.379915,438.707398,0.047548,0.047548,1.079590,354.635
1784987170.271350,2026-07-25T21:46:10.271+08:00,254.696327,-206.377505,438.741533,0.045678,0.045678,0.929669,355.247
1784987170.371338,2026-07-25T21:46:10.371+08:00,254.748721,-206.369547,438.794511,0.047025,0.047025,1.017067,355.875
1784987170.471348,2026-07-25T21:46:10.471+08:00,254.793716,-206.361353,438.840178,0.049531,0.049531,1.283182,356.524
1784987170.571384,2026-07-25T21:46:10.571+08:00,254.837555,-206.354163,438.884571,0.051185,0.051185,1.038614,357.201
1784987170.671410,2026-07-25T21:46:10.671+08:00,254.881700,-206.352502,438.928578,0.047317,0.047317,1.316037,357.867
1784987170.771392,2026-07-25T21:46:10.771+08:00,254.932322,-206.350559,438.979579,0.042499,0.042499,1.136320,358.489
1784987170.871418,2026-07-25T21:46:10.871+08:00,254.985431,-206.343828,439.033109,0.041871,0.041871,1.086192,359.155
1784987170.971412,2026-07-25T21:46:10.971+08:00,255.029669,-206.340626,439.077368,0.038966,0.038966,0.677037,359.789
1784987171.071385,2026-07-25T21:46:11.071+08:00,255.121415,-206.330487,439.169637,0.036406,0.036406,0.658874,261.042
1784987171.171330,2026-07-25T21:46:11.171+08:00,255.181992,-206.316194,439.231603,0.042242,0.042242,0.880333,261.627
1784987171.271354,2026-07-25T21:46:11.271+08:00,255.219518,-206.309078,439.269751,0.044136,0.044136,0.984213,262.291
1784987171.371419,2026-07-25T21:46:11.371+08:00,255.260408,-206.305120,439.310797,0.042440,0.042440,1.395451,262.996
1784987171.471421,2026-07-25T21:46:11.471+08:00,255.312763,-206.297671,439.363679,0.042627,0.042627,1.459278,263.638
1784987171.571265,2026-07-25T21:46:11.571+08:00,255.370295,-206.290846,439.421603,0.041484,0.041484,1.415775,264.122
1784987171.671239,2026-07-25T21:46:11.671+08:00,255.417020,-206.279964,439.469380,0.045844,0.045844,1.105350,264.736
1784987171.771285,2026-07-25T21:46:11.771+08:00,255.472612,-206.269582,439.526498,0.048255,0.048255,1.139053,265.422
1784987171.872421,2026-07-25T21:46:11.872+08:00,255.516440,-206.262405,439.570907,0.048768,0.048768,1.314605,267.197
1784987172.021365,2026-07-25T21:46:12.021+08:00,255.563830,-206.255570,439.618786,0.048407,0.048407,1.170419,316.945
1784987172.072236,2026-07-25T21:46:12.072+08:00,255.604608,-206.253015,439.659485,0.044809,0.044809,1.472597,268.396
1784987172.221338,2026-07-25T21:46:12.221+08:00,255.650289,-206.249152,439.705228,0.041768,0.041768,1.499921,318.079
1784987172.321501,2026-07-25T21:46:12.321+08:00,255.702634,-206.249605,439.756911,0.033458,0.033458,1.496716,318.838
1784987172.421389,2026-07-25T21:46:12.421+08:00,255.747148,-206.249511,439.800935,0.026865,0.026865,1.268916,319.366
1784987172.521368,2026-07-25T21:46:12.521+08:00,255.791331,-206.248032,439.844839,0.021691,0.021691,1.272632,321.242
1784987172.621392,2026-07-25T21:46:12.621+08:00,255.840219,-206.236106,439.894963,0.026140,0.026140,1.276030,321.876
1784987172.721393,2026-07-25T21:46:12.721+08:00,255.891552,-206.224973,439.947385,0.029437,0.029437,1.548615,322.458
1784987172.821360,2026-07-25T21:46:12.821+08:00,255.937887,-206.216360,439.994489,0.030993,0.030993,1.317984,322.946
1784987172.921454,2026-07-25T21:46:12.921+08:00,255.975225,-206.206906,440.032388,0.035110,0.035110,1.530865,323.482
1784987173.021513,2026-07-25T21:46:13.021+08:00,256.029001,-206.195616,440.087207,0.038879,0.038879,1.417460,323.330
1784987173.121329,2026-07-25T21:46:13.121+08:00,256.073428,-206.186697,440.132439,0.041587,0.041587,1.161412,323.786
1784987173.221370,2026-07-25T21:46:13.221+08:00,256.115953,-206.182898,440.175083,0.039487,0.039487,0.797763,324.467
1784987173.321369,2026-07-25T21:46:13.321+08:00,256.164023,-206.181926,440.222827,0.033823,0.033823,1.112475,325.106
1784987173.421412,2026-07-25T21:46:13.421+08:00,256.229528,-206.172310,440.289033,0.034316,0.034316,1.410754,325.789
1784987173.521265,2026-07-25T21:46:13.521+08:00,256.278715,-206.157386,440.339808,0.042316,0.042316,1.401135,326.282
1784987173.621300,2026-07-25T21:46:13.621+08:00,256.320647,-206.156861,440.381412,0.037055,0.037055,1.742991,326.957
1784987173.721282,2026-07-25T21:46:13.721+08:00,256.367582,-206.145513,440.429463,0.041824,0.041824,2.227329,327.579
1784987173.821386,2026-07-25T21:46:13.821+08:00,256.417305,-206.143106,440.477973,0.037635,0.037635,2.118907,328.471
1784987173.921250,2026-07-25T21:46:13.921+08:00,256.460659,-206.135689,440.521878,0.040259,0.040259,1.624768,328.915
1784987174.071316,2026-07-25T21:46:14.071+08:00,256.497031,-206.132466,440.558385,0.039478,0.039478,1.154928,379.563
1784987174.171439,2026-07-25T21:46:14.171+08:00,256.548816,-206.130595,440.610062,0.035665,0.035665,1.146787,380.296
1784987174.271285,2026-07-25T21:46:14.271+08:00,256.605624,-206.120243,440.667663,0.039731,0.039731,1.423299,380.796
1784987174.371389,2026-07-25T21:46:14.371+08:00,256.650967,-206.107733,440.714103,0.047199,0.047199,1.112315,381.526
1784987174.471366,2026-07-25T21:46:14.471+08:00,256.730716,-206.092052,440.795090,0.054049,0.054049,1.308475,282.812
1784987174.571382,2026-07-25T21:46:14.571+08:00,256.781884,-206.086200,440.846591,0.054261,0.054261,1.172656,283.439
1784987174.671419,2026-07-25T21:46:14.671+08:00,256.832170,-206.078328,440.897437,0.056577,0.056577,0.645798,284.116
1784987174.771390,2026-07-25T21:46:14.771+08:00,256.874477,-206.074828,440.945372,0.052908,0.052908,0.376229,284.727
1784987174.871357,2026-07-25T21:46:14.871+08:00,256.926324,-206.065970,440.997924,0.050701,0.050701,0.342917,285.334
1784987174.971342,2026-07-25T21:46:14.971+08:00,256.978412,-206.055350,441.051081,0.050165,0.050165,0.605296,285.988
1784987175.071476,2026-07-25T21:46:15.071+08:00,257.029635,-206.044055,441.103533,0.050470,0.050470,0.295114,288.683
1784987175.171398,2026-07-25T21:46:15.171+08:00,257.073732,-206.036590,441.148215,0.048525,0.048525,0.595193,289.259
1784987175.271358,2026-07-25T21:46:15.271+08:00,257.126078,-206.022804,441.202289,0.051031,0.051031,0.594599,289.875
1784987175.371425,2026-07-25T21:46:15.371+08:00,257.180865,-206.010021,441.258538,0.052044,0.052044,0.502173,290.640
1784987175.471415,2026-07-25T21:46:15.471+08:00,257.219812,-206.002772,441.298139,0.050967,0.050967,0.377261,291.271
1784987175.571266,2026-07-25T21:46:15.571+08:00,257.256439,-205.997528,441.335051,0.048416,0.048416,0.340207,291.747
1784987175.671352,2026-07-25T21:46:15.671+08:00,257.312300,-205.989383,441.391379,0.044670,0.044670,0.341170,292.473
1784987175.771355,2026-07-25T21:46:15.771+08:00,257.359592,-205.978127,441.437999,0.047668,0.047668,0.867724,293.116
1784987175.871269,2026-07-25T21:46:15.871+08:00,257.400150,-205.974473,441.478594,0.044455,0.044455,0.816910,293.684
1784987175.971280,2026-07-25T21:46:15.971+08:00,257.438197,-205.967340,441.517298,0.045095,0.045095,1.229131,294.335
1784987176.071869,2026-07-25T21:46:16.071+08:00,257.490609,-205.964075,441.569514,0.039508,0.039508,1.296849,295.549
1784987176.172471,2026-07-25T21:46:16.172+08:00,257.540217,-205.959779,441.619138,0.035407,0.035407,1.070196,296.792
1784987176.321393,2026-07-25T21:46:16.321+08:00,257.580962,-205.953746,441.660318,0.034509,0.034509,0.950988,346.354
1784987176.421425,2026-07-25T21:46:16.421+08:00,257.631392,-205.953329,441.710101,0.026447,0.026447,1.210024,347.026
1784987176.521397,2026-07-25T21:46:16.521+08:00,257.675507,-205.942332,441.755437,0.029875,0.029875,1.669114,345.614
1784987176.621334,2026-07-25T21:46:16.621+08:00,257.729184,-205.928862,441.810614,0.034135,0.034135,1.551772,346.190
1784987176.721341,2026-07-25T21:46:16.721+08:00,257.775135,-205.921897,441.857083,0.033280,0.033280,1.803439,346.838
1784987176.821350,2026-07-25T21:46:16.821+08:00,257.821506,-205.912715,441.903492,0.035483,0.035483,1.909314,347.486
1784987176.921335,2026-07-25T21:46:16.921+08:00,257.873455,-205.906395,441.955810,0.034245,0.034245,1.875655,348.112
1784987177.021343,2026-07-25T21:46:17.021+08:00,257.914711,-205.897365,441.997937,0.037231,0.037231,1.132273,348.760
1784987177.121377,2026-07-25T21:46:17.121+08:00,257.956310,-205.895429,442.039381,0.033148,0.033148,0.986950,349.434
1784987177.221355,2026-07-25T21:46:17.221+08:00,258.006993,-205.887530,442.090673,0.033655,0.033655,1.095801,350.052
1784987177.321387,2026-07-25T21:46:17.321+08:00,258.056360,-205.874096,442.141461,0.039829,0.039829,1.425639,350.724
1784987177.421422,2026-07-25T21:46:17.421+08:00,258.106471,-205.862384,442.192737,0.044193,0.044193,1.179554,351.399
1784987177.521368,2026-07-25T21:46:17.521+08:00,258.149715,-205.853558,442.236802,0.046690,0.046690,1.512793,351.985
1784987177.621355,2026-07-25T21:46:17.621+08:00,258.197384,-205.846509,442.284990,0.046791,0.046791,1.580004,352.612
1784987177.721315,2026-07-25T21:46:17.721+08:00,258.245220,-205.839408,442.333349,0.046919,0.046919,1.359299,353.212
1784987177.821372,2026-07-25T21:46:17.821+08:00,258.288823,-205.833969,442.378526,0.044866,0.044866,0.723901,353.909
1784987177.921378,2026-07-25T21:46:17.921+08:00,258.393403,-205.820484,442.483871,0.040241,0.040241,0.757870,255.195
1784987178.021360,2026-07-25T21:46:18.021+08:00,258.449673,-205.812245,442.540721,0.038720,0.038720,1.183497,255.817
